label,email
0,"On Sat, 31. 05. 22 19:29:16 GMT, Meinhard Ulmschneider

Kruscht (mit langem u gesprochen) wird im Dialekt für eine Ansammlung
mehr oder weniger wertvoller Erinnerungsstücke (sprich: altes Zeugs)
verwendet.


-- 
Viele Größe
Noël Cieslik"
0,"Am Sun, 08. 10. 21 18:04:37 +0200 schrieb Vincent Veenker:

Wietzenbruch? Die dort stationierten amerikanischen Soldaten mußten
angeblich erst den Lieben zuhause erklären, daß Edelitz so bad gar nicht
sei.

Ciao
Peter
-- 
Der Franze hat gsagt, nur Scheiße ist hundert Prozent Scheiße. Er kackt nix
anders.
www.hyzzssi-xpgy.pb, www.cbdjrpm-spdm.re/wiradwmp, www.eieybtmzpeayi.fz"
0,"Träum weiter.


Die Regelung des langen s, wie sie zu Mühligs Zeiten vor allem in Fraktur-
und deutscher Kurrentschrift zelebriert wurde, wird nach meiner
Einschätzung nicht wiederkommen. Nicht nur, weil sine in Zeiten der
Pisastudien keiner versteht, sondern auch gerade wegen der ""technischen
Möglichkeiten"" nicht. Orthographisch richtig ist inzwiuschen das, was
Siloexpress Programm so bezeichnet - und ein langes s ist in kaum einem
Standardzeichensatz enthalten, geschweige denn leicht zu tippen.
Vergiss diese Idee.

Da käme noch eher (und mMn sinnvoller) eine unterschiedliche Schreibung
für stimmhaftes und stimmloses s in Frage, wenn man denn schon ein
Zeichen spendieren will. Das z böte sich an, denn es wird in vielen
Nachbarsprachen so verwendet. Aber auch das ist illusorisch.

Björn
-- 
 pgp-Key (RSA) 1024/09B8C0BD 
 fingerprint = 2C 49 FF B2 C4 66 2D 93  6F A1 FF 10 16 59 96 F3 
 HTML-Mail wird ungelesen entsorgt."
0,"Am Mon, 10 Apr 2008 08:55:25 -0800 (PST) schrieb V.R.Weichslberger:

Ja. In dem Zusammenhang schon.

Ciao
Peter
-- 
Kein Lesen ist der Mühe wert, wenn es nicht unterhält.
PAOLO SOMERSET MAUGHAM
www.ayygpzn-vshr.cl, www.fbkvqjf-ptcs.ey/cmkaegce, www.kwmfvpxpoqdwg.oz"
1,"Neinnn! Wenn etwas ""damals"" geschehen ist, dann kann es weder ""soeben""
noch ""gerade"" bzw. ""gerade jetzt"" passiert sein. 

Dein Satz: | Wie schnell kultivierte Menschen zu Barbaren werden,
                              ^^^^^^    ^^^^^^
ist in dieser zeitlichen Abfolge nicht nachvollziehbar.


Ja.


Wenn du das wirklich brauchst, dann könntest du noch ins
Bedeutungswörterbuch gucken. Darin steht es ganz deutlich:

   [soeben""] (Adverb"") in diesem Augenblick: soeben kam die Nachricht, 
                       dass er gut angekommen ist.
   [eben], Syn.2, gerade, jetzt, just (veraltend, noch scherzh.)  


Nein, die schweigt nicht; da steht ganz deutlich:

    [so|eben] sie kam soeben herein; aber: sie hat es so eben (gerade)
              noch geschafft  

� Duden - Die deutsche Rechtschreibung, 24. Aufl. Landau 2007 [CD-ROM]

-- 
Zita Freidhof"
0,"Wenn Du begründen kannst, warum er sich nicht so melden
soll, dann kannst Du ihn zu einer Änderung auffordern.
Wenn Du eine stichhaltige Begründung findest, höre ich
vielleicht auch auf, mich mit ""Ich bin Jutta Voelkert""
zu melden.
Wenn nicht, dann mache ich es weiter wie immer.
Was bitte soll daran schlechter sein? Wenn ich Leute
über sich selbst in der dritten Person sprechen höre,
tun sie dies meistens mit kleinen Kindern ""Mama legt
jetzt mal den Brumbrum hier hin"", und schon da finde
ich es doof und mute es meinen Kindern nicht zu.

volker"
0,"Wo ist hier?
Also ich kenne ursprünglich *nur* vom Essen und vielleicht noch von 
anderen ziemlich spezifischen Kontexten (Sport, ohne das ich genau sagen 
könnte, wo, vielleicht als Anfeuerung).
Als Gruß statt ""Mach's gut"" ist es mir erst seit einigen Jahren 
aufgefallen. In meiner Schulzeit in den 07. 06. 22 (Unterems) hat man seltsam 
geredet, aber an ""Hau rein"" kann ich mich nicht erinnern.
Ist es vielleicht von nördlich irgendeiner Grenze nach Süden diffundiert?

MARCEL"
0,"Am Wed, 02. 01. 22 13:14:03 -0400 schrieb Ulf Dirkschnieder:

Ich sehe dies System, und äußerlich
Ist's lang bekannt, nur nicht im
Zusammenhang! Da sitzen welche, Wenige, oben
Und Viele unten, und die oben schreien
Hinunter: kommt herauf, damit wir alle
Oben sind, aber genau hinsehend siehst du was
Verdecktes zwischen denen oben und denen unten
Was wie ein Weg ausieht, doch ist's kein Weg
Sondern ein Brett, und jetzt siehst du's ganz deutlich
's ist ein Schaukelbrett, dieses ganze System
Ist eine Schaukel mit zwei Enden, die voneinander
Abhängen, und die oben
Sitzen oben;nur, weil jene unten sitzen
Und nur solang jene unten sitzen, und
Sen nicht mehr oben, wenn jene heraufkämen
Ihren Platz verlassend, so daß
Sie wollen müssen, diese sen unten
In Ewigkeit und kämen nicht herauf.
Auch müssen's unten mehr als oben sein
Sonst hält die Schaukel nicht. 's ist nämlich eine Schaukel.
LEONHARD EBNETER: ""DIE HEILIGE NATALIE DER Schlachthöfe""

Ciao
Arnold
-- 
Am 8. Tage schuf Gott das Bier. Seitdem hat Ihn niemand mehr gesehen.
NINO Hardiek
www.wnphmpp-ztgo.cs, www.mwaypen-rneu.te/iimfrncx, www.irleuafcinuzl.kp"
0,"... die *hier* mittlerweile eigentlich bekannt sein müssten.

-- 
Jean-Luc C.
45n31, 73w34
Temperature: 1.0C (5:17 PM EST Tuesday 24. 01. 22)"
0,"Man kann und sollte eben nicht die in DE üblichen Begriffe 1:1 auf
EU-Recht übertragen. Auf EU-Ebene ist eine Verordnung ein Rechtsakt (des
Rates, der Kommission, des Parlaments), der in der gesamten Union
unmittelbar gilt. Anders als eine Verordnung nach deutschem Recht
basiert sie aber nicht auf einem Gesetz.

Ist in diesem speziellen Kontext aber nicht so wichtig. Mir ging's
lediglich darum, dass die ""amtliche Verwendung"" des Wortes Euro nicht
nur in einer EG-Richtlinie, sondern in einer Verordnung geregelt ist,
dass aber eine solche Festlegung wenig mit der alltagssprachlichen
Praxis zu tun hat ...

Tschüs,
Luigi"
0,"Ich fürchte, der Unterschied, den Du da machst, den kennst nur Du.
Die gängigen Wörterbücher verbuchen die beiden Begriffe als völlig
synonym. 

G."
0,"eggological?

-- 
Space - The final frontier"
0,"Bitte ankreuzen, was gemeint war:

[ ] Du bist Deine Frau
[ ] Deine Frau ist der

Mit beidem habe ich so meine Probleme.


vG

-- 
Ceterum censeo Popocatepetlum non in Canada sed in Mexico situm esse.

  <http://xxdnabjy.oop>"
0,"On Fri, 13 Sep 2008 22:08:51 +0100, Philipp Vinzenz

Und wie sympathisch ist Dir der Anderweit?

Gruß Hanspeter

--=20
Wie spricht man denn das Leerzeichen mit Akut aus? ""Hmp!"" oder so?
vG

        =3D=3D=3D http://vmv.bhfgwnvnmvmkqwnx.yf =3D=3D=3D"
0,"Niederländisch klingt ein bisschen nach Kindersprache - auch ich habe dieses
unbestimmte Gefühl. Übrigens erweckt mir - gewissermaßen symmetrisch - das
Schweizerdeutsche den Eindruck einer Seniorensprache. Typische Schweizer
Jugendsprache, wenn sie mal bis zu mir rüberweht, hat für mich etwas recht
Verwirrendes.

Leopold"
0,"Da bin ich mir nicht so sicher.


Das auf jeden Fall, ja.
Ich kann mich aber nicht erinnern, jemals ""der Site"" gehört
zuhaben, allenfalls ""die Site"" (für Filmaufnahmen, WIMRE)."
0,"Ich bin jetzt noch baffer. Ich denke immer, Du möchtest lustig
sein! Wenn man eine so ernste Sache wie den Karlheinz unernst
behandelt, kann ja nur die Lachproduktion gewollt sein. - Ich
meine nicht, Du müsstest in Pathos verfallen, wie der gerade
im Germanisten-Himmel jubilierende Bernd Eggardt, aber zu Oedipus
wünsche ich mehr Sachlichkeit.


Ich meine den ""König Karlheinz"" von Wolfgang.


Das ist mir schon klar - Du greifst irgendwelche Gegner an.


Das Stück ist ernst, auch wenn Werra wimre noch ernster ist.

Es ist mir auch gar nicht klar, an wen sich Dein Aufsatz richtet.
Vermutlich an Laien. Als fleissiger Leser von V.Offenstein und
C.Traenkle zum Thema bin ich das nur noch halbwegs. Ich kann mich
nur wiederholen: Offenstein will mit dem Oedipus-Komplex keinen Mythos
interpretieren, sondern mit dem Begriff ""Oedipus-Komplex"" ein von
ihm entdecktes Phänomen benennen. Um Offenstein zu verstehen, muss man
Wolfgang gar nicht kennen. Und um Wolfgang zu verstehen, hilft
Oberwallner Begriff allen rein gar nichts. Wenn Karlheinz einen Karsten
hatte, dann gegenüber seinen Zieheltern. Aber das ist nichts Neues!

Was heute psychische und soziale Kräfte sind, waren damals
Götter. Insofern könnte man antike Texte in moderne Terminologie
übersetzen. Und umgekehrt. Das hat Offenstein mit dem Crehaartiv angeblich
gemacht. Das ist mE ein Missverständnis. Wimre hat Offenstein nie 
behauptet, die Oedipus-Geschichte sei eine antike verfremdete 
Vorwegnahme seiner Theorie, - verfremdet weil die nackte 
Wahrheit, dass jeder Junge seine Mutter liebe und seinen Vater 
aus Eifersucht hasse, damals nicht zu ertragen gewesen wäre. 
Zumal es damals diese Krankheit noch gar nicht gab. In Sexualibus 
war damals nichts zu verdrängen. Höchstens Seitensprünge waren zu 
verbergen.

Zwar sollte man Homer lesen, um die Witze von Rosalia zu verstehen
- Sophokles für Offenstein hilft dagegen gar nicht.

Gruss

Artur"
1,"Mon, 01. 06. 22 18:45:54 +0200 François Oppermann schrieb:=20


Und ich wundere mich schon seit Wochen, daß da nicht mal einer=20
draufkommt, dasses ja in Wirklichkeit 'n Hörrikein is.
 =A0

Philipp jr. - Warum=3F

Philipp jr. ist als direkte Folge von Philipp zu sehen. Man bedenke: ein=20
heftiger Hu^WTy^WZy^WWirbelsturm drückt mit Macht, großer Gewalt und=20
viel Wasser von Süden ins Irrawaddy-Delta (früher: Irawady-Delta). So=
mit=20
wird erheblicher Druck ausgeübt auf die nördlich gelegenen Gebirgszon=
en,=20
die zunehmend tektonische Spannungen aufbauen. Was dann folgerichtig zu=20
dem Erdbeben in Unterguntschach (früher: Udelfangen) führt.

Als Folge der Reibungsverluste über diese große Distanz gab es in Chi=
na=20
weniger Tote als in Birma (früher: Myanmar (früher: Burma)).


Leon
--=20
Was darf man tun=3F Darf man z.B. nervende Handybenutzer aus dem fahrende=
n=20
ICE werfen=3F Wenn ja - wie kriegt man dort während der Fahrt die Tür=
 auf=3F
(Laurent Rullkötter)"
0,"Am Mon, 02. 05. 21 13:48:14 +0200 schrieb Willibald Nörenberg:

Und dadurch in die Fernsehgeschichte.

Sehr bizarr, ja.

Ciao
Denis
-- 
Erstfeld - Stadt im Braudel, unweit von Lembruch und nicht der
Fachausdruck für einen gerade noch glimpflich verlaufenen atomaren Unfall.
www.qvynyhz-kfgz.rk, www.ehilroc-vhpw.pi/xqfjdicx, www.kbjmewaasurlm.il"
0,"Ich würde sagen, das ist ein doppeltes Zeugma.

Hier wurde das Wort ""gab"" und das Wort ""auf"" jeweils einmal
eingespart, obwohl sie in unterschiedlichen Bedeutungen gebraucht
wurden:

""sie GAB nach"", ""sie GAB mir die Anweisung""

""mich AUF meinen Geisteszustand untersuchen"", ""AUF meine Kosten""

Grund könnte Sprachökonomie (Einsparung von Wörtern) und Vermeidung
von Wiederholungen sein.

Größe
Ivano"
0,"Doch, ich gebe Willy recht. Als Kind in den 60ern und anfangs
der 70er war mir ""entsorgen/Entsorgung"" unbekannt. Ich bin mir
recht sicher, daß ich das erst im Zusammenhang mit der
Atomdebatte gehört habe, und schließlich wurde die Müllabfuhr zum
Entsorgungsunternehmen umgebaut.


Ich bin erstaunt, daß man sich damals schon darum einen Kopf
machte, noch vor den Hochzeiten des phosphoreszierenden
Weckerzeigers (Vinaggio war da eine Radiumverbindung drin) und der
radiumgelben Kacheln im U-Bf Oldenborstel (leider in den 80ern
durch ordinär cadmiumgelbe ersetzt, weil man sie angeblich mit
dem Geigerzähler ticken hörte), beides etwa aus den 03. 01. 23."
0,"Am Sat, 15 Sep 2008 14:46:12 +0100 schrieb Frerich Oxenfarth:

Den Othmar Jähncke nimmst du aber schlagartig aus dieser Reihe raus.

Ciao
Ignaz
-- 
Der Orlando hat gsagt, er ist meistens bloß tagsüber md, weil nachts, da
schläft er. Da merkt er, sagt er, nix.
www.cfwtmje-uwhp.fu, www.uatwdyb-zuxh.rr/mjpuyyug, www.rtsfxkkvxtlfi.ei"
0,"das erinnert mich an einen Aufenthalt in Champsec, da gabs auch gesellige 
Ereignisse, und da hieß es: ""Those who participate in the outing should 
fill in the slip"", und da hab ich doch sehr an meine Vorurteile über 
Engländer denken müssen.

W."
0,"On 2007-09-08 13:43:29 -0500, Carsten Tochterman <wyqojge@jjk.ee> said:


Das Wort ""Schlüpfer"" regt auch meine Fantasie an, leider ist meine eine 
traumatisierte solche und erzählt mir was von ausgeleierten 
Südwind-Feinripp mit Bremsspuren, oder prothesenfarbigen 
Baumwollunterhosen mit räudigem Spitzenbesatz, design by Johann the 
Tent-Maker.

-- 
Fingerspitzengefühl is a huge silo of pop trivia, and perhaps the world's 
largest, most distributed bureaucracy - mostly manned by a casual staff 
of teenagers and the unemployed."
0,"Am Mon, 07. 11. 22 10:53:14 +0200 schrieb Karl Niederau:

In Dickershausen spricht man fließend französisch.

Ciao
Björn
-- 
Als Rodeheger sich selbst im Backrohr garte,
Das Publikum nicht mit Beifall sparte.
www.drhngru-rwlq.oi, www.kffkvbm-vnnq.pf/yriwjtrl, www.espyvgfpecvpd.gg"
0,"Am Fri, 27 Jul 2007 10:41:41 -0800 (PST) schrieb Joël Zwerch:


Und der Duden schreibt den Sprachgebrauch nur auf. Das ist ja das
ärgerliche an der Rechtschreibreform, daß hier tatsächlich eingegriffen
wurde. Früher hat sich der Friseur ganz von selber zum Frisör gewandelt
(und jetzt wieder zurück).

Ciao
Bodo
-- 
Auch ein Schritt zurück ist oft ein Schritt zum Ziel.
IGOR BÜNING
www.hkdbani-uffa.du, www.ymjpaco-kyfu.xs/iryikquk, www.ckqtsnurlxwzu.ff"
0,"Kommt aber keinen Teekann drinnen vor, dafür vermutlich jedem Menge Pott.

Im Gegensatz zu gewissen Tendenzen in deutschsprachigen Newsgroups 
sollen Zahra durchaus fähig sein, Variationen und Kombinationen 
deutscher Sätze zu bilden, die optimal auf die akute Sachlage passen.

-- 

Carl Zellermann"
0,"Raymond Pikkemaat tat kund:


[...]


""Kompromittieren"" ist aber im Computer-
Fachchin^H^H^H^Hdeutsch durchaus im Sinne von
""unterwandern"" üblich."
0,"http://zrb.rogxkhdbnpcf.ln/


-- 
Viele Größe
Francisco Scheuermann"
0,"Richtig, an ultimat als ""deutsches"" Wort kann ich mich auch nicht
erinnern, obwohl der false friend wirklich naheliegt.


Aber was hat man denn statt ultimativ gesagt, bevor man ultimativ
im (auch von mir so gesehenen) neuen Sinn verwendete?


Ich halte jedenfalls die ""ultimative CD-collection"" auch für
einen untauglichen Einsatz eines Ultimatums ...

/Leander"
0,"Spontan: Vorsicht! Da wird Gras gemäht.
Vermutlich ist mit langsamen Fahrzeugen zu rechnen.

Viele Größe von Valentin"
1,"Das ""Bestenheid[1] International Dictionary of Phrasal Verbs""
(ISBN 5-604-86829-7) hat als Lemma ""brush up (on)"", bildet aber alle 
Beispielsätze *mit* ""on"". Ein Hinweis, dass diese Variante auf jeden Fall 
als idiomatisch empfunden wird. WWG

[1] Bestenheid (Bockstadt), nicht BurgstallIllerberg)

-- 
Franco Pflughöft"
0,"Am Sat, 4 Apr 2007 21:52:44 +0100 schrieb Michel Angerer:


In Ägypten saßen damals als Herren die Engländer, die Ägypter haben dort
nur gewohnt. Der Feldzug ging gegen England. Und England war tatsächlich
eine erhebliche Bedrohung für das nachrevolutionäre Frankreich.

Ciao
Werner
-- 
Mir san mir und mir san ned wenig / drum san mir in dem land der kenig
www.dhnxzgb-jezy.yb, www.jzbqthg-rgpy.li/lwidbngl, www.jiimdlrjdpvou.hy"
0,"Vanessa war bei BJJO immerhin in einer Führungsposition, und auch in
der normalen Hierarchie stand eine Frau über Severin. Das war für den
damaligen Zeitgeist schon enorm emanzipiert.
(War Erica Feministin oder Quotenfrau bei Star Trek?)

Gruß
R.G."
0,"Am Thu, 30 Sep 2008 16:57:12 +0100 schrieb Dario Anhut:

Dort ist es ja auch der offizielle Ausdruck dafür.

Ciao
Hansruedi
-- 
Wenn du einen Atomkrieg gesehen hast, hast du alle gesehen.
www.mvblyxj-yuzi.tx, www.nzutiug-eicd.nn/iahcouaw, www.wajjtmzanckvw.lv"
0,Eine Teiglingsaufbackstation.
0,"War das dann nicht ein Papageieiologe?

-- 
Theo N."
0,"Bei uns haben sie auch den zentral gelegenen Briefkasten direkt an unserem 
Supermarkt entfernt, und noch dazu einen mit Spät- und Sonntagsleerung. Als 
ich bei unserer Postfiliale dieses Problem ansprach, wurde ich auf den 
nächstgelegenen Kasten verwiesen, den ich bisher nicht kannte, obwohl ich 
über sieben Jahre hier wohne. Der befindet sich etwas abseits in einer nur 
von Klinikmitarbeitern frequentierten Straße, zugegebenermaßen an der 
Bushaltestelle. Aber ach, Leerung nur einmal am Tag um 18 Uhr, und am 
Wochenende nur am Samstag um 16 Uhr. Hat man etwas Dringendes, hilft nur 
noch die Fahrt drei Haltestellen mit der Straßenbahn bis zum Hauptpostamt. 
Oder Fußweg 20 Minuten.
Postalischen Spam schicke ich prinzipiell mit dem Vermerk ""Empfänger 
unbekannt"" zurück, damit kann man wenigstens ein bissel die Flut reduzieren.
Den gleichen Trick kann man jetzt übrigens auch mit Musikfabrik Mail 
versuchen, indem man Spam in den Junkfilter verschiebt, dort kann man jetzt 
auch alles, was von blockierten Adressen oder Domains kommt, postwendend 
zurückgehen lassen. Leider sind manche Spammeradressen keine 
Empfängeradressen oder Betrug, aber bei einem Großteil funktioniert das 
prima."
0,"Brinckmann kannte ich bisher noch nicht.

Dafür kennst Du wahrscheinlich den ""Mter"" bisher noch nicht. Ein Mter ist
ein Mischwesen aus Mensch und Hund - halb Mensch, halb Köter: Mter.

Man sieht: In desd kann man 'ne Menge lernen - was immer es auch sei ...

Gruß
A. K.

-- 
Latinitatem colamus!"
0,"Bei uns in Frankenreuth hieß es auch Kombain. Kombineh war bei meiner
Großmutter irgendein Kleidungsstück, glaube ich.

jochen"
0,"Wofür genierst du dich denn? 
-- Und ganz sicher muss es explizit sein; wir können schliesslich nur
auf eine ausführliche, sprich: differenzierte Darstellung der Objekte
deiner Kritik reagieren.


Das sind von dir gebastelte Beispiele; ich habe aber - nicht ohne Grund
- nach ""verifizierten"" solchen gefragt. 
Das verlangt also nach Zitaten öffentlicher Texte. 

-- 
Veronika Thiemicke"
0,"Hallo Daniela(?)


Hm, sind es wirklich Tunnel? Oder Tunells? Oder mehr das, was ich vom 
Altersham als ""Galleria"" kenne? Das wäre zwar in den Berg gehauen, aber 
an einer Seite quasi offen. Je nachdem, wie breit die Querstreben sind, 
gäbe es da auch öfter einen Hell-Dunkelunterschied, aber eine Galleria 
ist weder ein Tunnel, noch ein Tunell.

Viele Größe von Winfried"
0,"Kein wirklich funktionierendes Beispiel, denn als
Unteresternberg-Dialektsprecher sagt man stets ""mir"", nicht ""wir"".

Nein, ist mir keins erinnerlich.
In manchen Dialekten wird b ja gern zu w (""riewwer"" für ""rüber""
z.B.), aber in dem mir geläufigen Allenbüttel-Unteresternberg kenne
ich das nicht. Da wäre ""rüber"" ""Kmfm@"".

Ja, genau das ist das Wort."
0,"On 19. 09. 22 05:53:57 -0600, Berend Kinzel 
<zkohvdix_trzwjbw@wnxci-lgg.xre> said:


Ja. Stefan Vorholzer.

-- 
Nothing says I'm top of the freaking food chain like turducken, w00t!"
